region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,income_per_year_employed,age_category,income_age_ratio
1,0.16272326346702048,-0.6121472498384121,1,11,-0.21062592238885375,4,-0.09794538219972089,0.0,1,4,4,-0.3866847138297748,2,-0.07480106040733821
2,0.7716473927333615,-0.5324820689640741,1,8,-0.3508251163463779,4,-0.9910643688233156,0.0,0,2,3,0.7080615135160093,2,-0.32762018764737794
3,0.9121683456409786,-0.3731517072153984,1,15,-0.5097175361649053,2,-1.0902998117814928,0.0,1,5,3,0.9270107589851662,2,-0.6051709635459146
2,-0.4930411834351928,1.6184778146430485,0,27,-0.46298447151239724,4,2.1844698058383543,1.0,1,1,4,-0.6914964085025226,3,-0.6956982775486631
3,-0.11831864234821379,1.299817091145697,0,12,-0.5284107620259085,2,1.1921153762565826,1.0,1,1,1,-0.6877399263498655,3,-0.7433791979301285
2,0.5842861221898719,-0.5324820689640741,0,5,-0.13585301894484086,4,0.10052550371663348,0.0,0,2,3,-0.3979128802640906,2,0.02229938315211066
2,0.5842861221898719,-0.8511427924614257,1,12,-0.2386657611803586,4,-0.7925934829069612,0.0,0,3,4,0.1971799407546434,2,-0.04297313145705058
2,0.6311264398257442,1.2201519102713592,0,3,1.041820210298362,1,1.9859989199219998,0.0,1,3,1,-0.3205437959276337,3,0.829436516712487
3,0.8653280280051062,-0.7714776115870878,1,0,-0.2573589870413618,1,0.39823183259116507,0.0,0,3,3,-0.5235279922479978,2,-0.10416611390313929
1,0.44376516928225473,-0.7714776115870878,1,9,-0.5097175361649053,1,0.39823183259116507,0.0,0,4,1,-0.6466869428243985,2,-0.5534514323888956
3,-1.4766878537885129,-0.3731517072153984,1,1,-0.4162514068598892,2,0.39823183259116507,0.0,1,5,1,-0.601072516684991,2,-0.46125574641334
3,0.6311264398257442,-1.1698035159587772,1,3,-0.45363785858189565,3,-0.49488715403242967,0.0,1,3,2,-0.44924164110667675,2,-0.3642462296795304
2,-0.5867218187069376,-0.5324820689640741,0,2,0.17258520776171227,3,-0.693358039948784,0.0,0,1,4,0.6496750480575675,2,0.5243578977774638
2,-0.21199927761995854,0.18450455890496673,0,23,0.023039400873686503,5,0.39823183259116507,0.0,0,1,2,-0.3866847138297748,2,0.03198095230466562
2,0.9121683456409786,0.18450455890496673,1,2,-0.08911995429233283,2,0.39823183259116507,0.0,0,5,3,-0.441422025197064,2,-0.11324258498365965
1,-1.2424862656091509,-1.0901383350844394,0,7,-0.444291245651394,1,-0.693358039948784,0.0,1,6,1,-0.3137016320067226,2,-0.36565492360384405
2,0.9121683456409786,1.2201519102713592,1,25,-0.40690479392938755,2,0.10052550371663348,0.0,0,3,1,-0.5607212935616688,3,-0.6185525539108734
1,-0.0714783247123414,-0.9308079733357635,0,3,-0.39755818099888596,2,-0.8918289258651384,0.0,1,3,3,0.09986916499057366,2,-0.3149419423285558
1,-1.1956459479732786,-1.4884642394561287,0,4,-0.38821156806838436,2,-0.9910643688233156,0.0,0,3,3,0.5620953498699048,2,-0.10271914025262152
2,1.240050569092085,2.7337903468837785,0,20,-0.39755818099888596,3,0.6959381614656966,1.0,1,1,2,-0.6171576037973084,4,-0.6909520074420413
2,0.724807075097489,-0.4528168880897363,0,13,-0.1451996318753425,3,-0.1971808251578981,0.0,0,2,4,-0.29910501564211206,2,-0.019116218222708002
1,1.3805715219997023,0.5031652824023182,0,28,0.15389198190070905,1,1.390586262172937,0.0,0,1,2,-0.4877382117386165,2,0.10660971452227722
3,0.8184877103692338,-0.6918124307127499,0,1,-0.1638928577363457,1,-0.49488715403242967,0.0,0,2,4,-0.1260308501760167,2,0.03198095230466562
1,-0.5867218187069376,-0.5324820689640741,0,4,0.3782106922327477,2,0.0012900607584562936,0.0,0,1,1,-0.0339331516850221,2,0.8590635741943659
3,-1.6172088066961299,-0.9308079733357635,0,3,0.537103112051275,4,-0.7925934829069612,0.0,0,3,1,1.7115788885829781,2,1.4600124023065308
3,1.4274118396355748,1.0608215485226833,0,20,0.023039400873686503,2,1.2913508192147598,0.0,1,1,3,-0.518054261111269,3,-0.1616504307464347
3,-1.2893265832450234,-1.1698035159587772,1,0,-0.5284107620259085,3,-0.7925934829069612,0.0,1,2,2,-0.3684389433740118,2,-0.5220199492026493
3,-0.8209234068862995,-1.0901383350844394,1,3,-0.5190641490954069,1,-0.8918289258651384,0.0,1,5,1,-0.21639085624265286,2,-0.5177938674297086
3,0.02220231055940335,-0.7714776115870878,1,3,-0.13585301894484086,4,-0.39565171107425245,0.0,0,4,2,-0.17685835358849952,2,0.1121564468492619
1,-1.0551249950656614,-0.13415616459238477,0,16,0.6025294025647864,2,0.6959381614656966,0.0,1,1,1,-0.20614761668854023,2,0.954150414085531
3,-1.4766878537885129,0.18450455890496673,0,15,-0.4255980197903908,3,-1.0902998117814928,0.0,1,1,3,1.5838584953926367,2,-0.5489131968486355
3,-0.7272427716145548,-0.7714776115870878,0,10,-0.5471039878869117,3,-0.5941225969906069,0.0,0,1,2,-0.5204870305053707,2,-0.6200122203127114
1,1.4274118396355748,-0.21382134546672266,1,12,-0.1638928577363457,4,-0.09794538219972089,0.0,0,3,4,-0.35351058572838745,2,-0.11696626542694996
3,1.474252157271447,0.42350010152798034,1,7,0.1819318206922139,1,1.1921153762565826,0.0,0,4,3,-0.4566268339101999,2,0.16278513128067493
1,-1.1488056303374061,-1.4087990585817909,1,0,-0.4349446327208924,2,-0.7925934829069612,0.0,1,4,4,-0.18598123881638107,2,-0.24838115440474004
1,-1.383007218516768,-1.249468696833115,0,7,-0.444291245651394,3,-0.9910643688233156,0.0,1,2,1,0.34314610440074794,2,-0.3217686898079216
2,-1.0551249950656614,-1.4884642394561287,1,4,-0.4349446327208924,1,-0.5941225969906069,0.0,1,4,1,-0.3745208668592661,2,-0.21847703229404025
2,-1.5703684890602576,-1.0104731542101013,1,3,-0.3134386646243715,2,-0.1971808251578981,0.0,1,6,4,-0.4304745629236062,2,-0.1282657095307278
1,-1.4766878537885129,-0.13415616459238477,0,12,-0.3695183422073811,2,-0.5941225969906069,0.0,0,1,1,-0.28937393806570516,2,-0.4303139747298365
1,-0.0714783247123414,1.6981429955173863,1,10,-0.5097175361649053,2,-1.0902998117814928,0.0,1,2,4,0.9270107589851662,3,-0.7417762013955648
1,-1.0551249950656614,-0.6121472498384121,1,6,-0.37886495513788276,3,-0.49488715403242967,0.0,0,4,3,-0.3658324047374742,2,-0.3567055739670285
2,0.06904262819527573,-0.13415616459238477,1,14,-0.48167769737340044,2,-1.0902998117814928,0.0,0,5,2,1.145960004454323,2,-0.5900598657469942
1,0.44376516928225473,-0.9308079733357635,1,8,-0.3695183422073811,2,-0.5941225969906069,0.0,0,6,3,-0.28937393806570516,2,-0.26169331198950324
2,1.6616134278149366,2.2557992616377516,0,30,0.7053421448003041,3,2.2837052487965313,1.0,1,1,3,-0.4325597938328363,4,0.2276869573170277
1,-0.02463800707646903,-0.13415616459238477,0,5,-0.26670559997186344,1,0.894409047382051,0.0,1,1,1,-0.5813062653579142,2,-0.28388024129744177
3,0.39692485164638236,-0.054490983718046906,0,21,-0.2480123741108602,3,-0.39565171107425245,0.0,0,1,1,-0.28633297632307797,2,-0.27381495141627943
3,0.39692485164638236,0.2641697397793046,1,19,0.09781230431769938,1,0.9936444903402282,0.0,0,2,3,-0.4596677956528271,2,0.10513058590174798
1,-0.44620086579932045,-0.054490983718046906,1,20,-0.5471039878869117,1,-1.0902998117814928,0.0,1,6,1,0.6350784316929571,2,-0.6894140174771778
2,0.3032442163746376,0.34383492065364246,1,9,-0.4349446327208924,1,0.10052550371663348,0.0,1,3,1,-0.5775635432131423,2,-0.5773264976224382
2,0.25640389873876523,0.42350010152798034,1,6,0.1165055301787026,2,0.7951736044238739,0.0,0,3,1,-0.423176254741301,2,0.08347866056293708
1,-0.21199927761995854,-1.4087990585817909,1,3,-0.5938370525394198,1,-1.0902998117814928,0.0,0,4,1,0.2701630225776957,2,-0.6255589526396961
3,1.240050569092085,1.6981429955173863,0,43,2.462505375734607,2,1.8867634769638226,0.0,0,1,3,0.05121377710853885,3,1.9460118061947094
1,-1.1019653127015336,-1.4884642394561287,1,2,-0.5003709232344037,4,-1.0902998117814928,0.0,1,8,4,0.9999938408082185,2,-0.3805380811520265
2,0.44376516928225473,0.5828304632766561,1,27,0.03238601380418811,2,-0.39565171107425245,0.0,1,4,3,-0.012646419486631899,2,-0.05594350224404826
1,0.5374458045539995,-0.6121472498384121,1,4,-0.13585301894484086,2,0.19976094667481067,0.0,1,4,1,-0.423176254741301,2,0.0504898345080797
2,-0.5867218187069376,-1.5681294203304665,1,1,-0.47233108444289884,1,-0.693358039948784,0.0,0,5,3,-0.3574914811005539,2,-0.2826700451533724
3,0.16272326346702048,-0.6121472498384121,0,4,-0.5377573749564101,5,-0.7925934829069612,0.0,1,1,4,-0.3866847138297748,2,-0.6229487256622915
2,-0.7740830892504271,-1.249468696833115,0,2,-0.27605221290236504,3,-1.0902998117814928,0.0,0,2,3,2.7515878045614737,2,0.04687567407782728
1,-1.0551249950656614,0.9811563676483455,0,12,0.4062505310242525,4,1.1921153762565826,0.0,0,1,3,-0.3836437520871476,3,0.25698779094275
2,-1.4298475361526404,-0.6918124307127499,0,6,-0.3601717292768795,3,-0.693358039948784,0.0,0,3,4,-0.18233208472522847,2,-0.30687396803475997
2,-1.1488056303374061,-1.8071249629534802,0,0,-0.5284107620259085,2,-1.0902998117814928,0.0,0,1,1,0.7810445953390617,1,-0.34763846972972845
3,-1.4766878537885129,-0.7714776115870878,0,2,-0.22931914824985697,4,-0.5941225969906069,0.0,0,1,1,-0.10691623350807439,2,-0.05424552296027748
3,-0.8677637245221719,0.02517419715629097,0,8,-0.18258608359734893,1,1.1921153762565826,0.0,0,1,2,-0.5752243418726599,2,-0.20083773445915742
2,-1.3361669008808956,-1.1698035159587772,0,3,-0.3601717292768795,3,-0.8918289258651384,0.0,0,1,1,0.1971799407546434,2,-0.16702908027563196
1,-0.7740830892504271,1.857473357266062,0,3,0.2847445629277316,1,2.1844698058383543,0.0,0,3,3,-0.5197715100953408,3,-0.05142948962503907
2,-0.16515895998408617,-0.6121472498384121,1,0,-0.3695183422073811,1,-0.09794538219972089,0.0,0,4,2,-0.49947674937449194,2,-0.3410442121026012
2,0.8184877103692338,0.7421608250253319,0,31,1.5652305344064523,4,-1.0902998117814928,0.0,0,1,2,17.12925492370277,3,1.621846474905612
1,0.724807075097489,-0.29348652634106054,0,19,-0.2480123741108602,1,0.6959381614656966,0.0,1,1,3,-0.5556981664726327,2,-0.22152329261091971
1,-0.02463800707646903,-0.6121472498384121,0,7,0.0043461750126832805,4,-0.09794538219972089,0.0,1,1,1,-0.2340837245633928,2,0.2854102624744881
1,-1.5235281714243851,-0.8511427924614257,1,4,-0.5097175361649053,4,-0.693358039948784,0.0,0,5,4,-0.4158779465589958,2,-0.5411054797901234
1,-0.63356213634281,0.5031652824023182,0,7,0.09781230431769938,4,0.10052550371663348,0.0,0,1,1,-0.2575607998351439,2,0.040048926598461466
3,-0.8677637245221719,-1.6477946012048044,1,0,-0.4910243103039021,2,-0.9910643688233156,0.0,1,3,3,0.16068839984311728,1,-0.3022636970097338
2,1.5210924749073196,-0.21382134546672266,0,20,-0.042386889639824774,2,0.4974672755493422,0.0,1,1,2,-0.4382021833519294,2,0.06052916903655867
2,-0.39936054816344807,-0.054490983718046906,1,7,-0.1451996318753425,4,0.39823183259116507,0.0,1,2,3,-0.46879068088070863,2,-0.13095277245784562
3,1.5210924749073196,0.8218260058996697,1,8,3.537365862742292,3,1.8867634769638226,0.0,1,4,3,0.32195746774244244,3,3.7333193129353153
3,0.959008663276851,0.02517419715629097,1,10,-0.5003709232344037,2,-0.5941225969906069,0.0,0,2,3,-0.4596677956528271,2,-0.631898075299107
3,-1.1488056303374061,-0.7714776115870878,0,8,-0.5097175361649053,2,-1.0902998117814928,0.0,1,1,1,0.9270107589851662,2,-0.5534514323888956
3,-1.4298475361526404,0.42350010152798034,0,7,-0.29474543876336823,1,-0.49488715403242967,0.0,1,1,1,-0.27199701382212127,2,-0.4150191553771299
3,-0.9146040421580443,0.6624956441509939,0,5,1.7334695671554812,2,1.7875280340056454,0.0,1,3,3,-0.11178177229627785,2,1.8647019928833304
2,1.099529616184468,-0.9308079733357635,0,2,-0.40690479392938755,4,-0.8918289258651384,0.0,1,1,2,0.07554147104955632,2,-0.3326914857749067
1,1.1463699338203404,1.7778081763917242,0,14,-0.4162514068598892,2,0.19976094667481067,1.0,0,1,4,-0.5795685729335558,3,-0.6616127127650963
3,0.9121683456409786,0.42350010152798034,0,11,-0.37886495513788276,1,0.0012900607584562936,0.0,0,1,3,-0.526568953990625,2,-0.5169846177285072
1,-0.8209234068862995,1.1404867293970211,0,22,2.0419077938620345,2,1.390586262172937,0.0,0,1,1,0.07928419319432821,3,1.8783944978276583
2,-0.9146040421580443,-1.5681294203304665,0,0,-0.48167769737340044,3,-1.0902998117814928,0.0,1,3,2,1.145960004454323,2,-0.30687396803475997
1,-0.02463800707646903,1.2201519102713592,1,32,-0.28539882583286663,4,0.10052550371663348,0.0,0,2,2,-0.4877382117386165,3,-0.4971083092779463
3,-0.21199927761995854,-1.4884642394561287,1,1,-0.4349446327208924,3,-0.9910643688233156,0.0,1,2,4,0.3796376453122741,2,-0.21847703229404025
2,-0.7272427716145548,0.5828304632766561,1,5,1.7428161800859827,2,1.7875280340056454,0.0,1,2,1,-0.10934900290217611,2,1.9327298349083242
2,-0.9146040421580443,-1.1698035159587772,0,5,-0.3414785034158763,4,-0.8918289258651384,0.0,1,1,4,0.24583532863667823,2,-0.1275856503948522
2,1.5679327925431918,0.5031652824023182,1,27,-0.21062592238885375,2,-0.693358039948784,0.0,0,2,3,0.05121377710853885,2,-0.32603540698252514
3,1.5679327925431918,1.9371385381404,1,31,-0.26670559997186344,2,0.39823183259116507,0.0,0,2,1,-0.5280894348619386,4,-0.5408452225548396
2,-0.39936054816344807,-1.4087990585817909,1,3,-0.48167769737340044,1,-0.39565171107425245,0.0,1,4,1,-0.5144051070201163,2,-0.35931580094443305
3,0.5842861221898719,-0.21382134546672266,0,20,0.30343778878873484,4,-0.1971808251578981,0.0,0,1,3,0.05121377710853885,2,0.5657084825096219
1,-0.8209234068862995,0.8218260058996697,1,20,-0.10781318015333605,1,0.7951736044238739,0.0,1,2,1,-0.5107559529289637,3,-0.2603279624936301
2,-0.5398815010710653,-0.13415616459238477,1,4,-0.3601717292768795,3,-0.5941225969906069,0.0,1,2,3,-0.2772100910951964,2,-0.41700181714507334
2,-0.8677637245221719,0.02517419715629097,0,6,-0.4349446327208924,2,-0.8918289258651384,0.0,0,1,4,0.0025583892265040363,2,-0.5431503580673527
2,-1.2424862656091509,-1.4087990585817909,1,3,-0.48167769737340044,4,-0.9910643688233156,0.0,1,3,1,0.1971799407546434,2,-0.35931580094443305
2,-0.9614443597939166,0.34383492065364246,0,5,1.4437245663099312,4,0.39823183259116507,0.0,1,2,4,0.3066545634892218,2,1.7494071324100775
1,1.240050569092085,-0.3731517072153984,1,10,-0.3227852775548731,4,-0.9910643688233156,0.0,1,3,2,0.8175361362505877,2,-0.31734052928076545
1,-1.2424862656091509,-0.054490983718046906,0,12,-0.3601717292768795,4,-0.7925934829069612,0.0,0,1,1,-0.040015075170276505,2,-0.42966460118911637
2,1.6616134278149366,-0.054490983718046906,1,10,-0.042386889639824774,2,1.1921153762565826,0.0,1,2,3,-0.5296099157332522,2,0.011909406500588192
2,1.240050569092085,1.3794822720200348,1,37,-0.03304027670932316,1,0.894409047382051,0.0,0,2,3,-0.4944216441399949,3,-0.2683117858169561
2,-0.7272427716145548,-0.29348652634106054,0,19,1.4904576309624393,4,0.19976094667481067,0.0,0,1,4,0.48389919077377724,2,2.3848570345111284
1,-0.7740830892504271,-0.6918124307127499,1,11,-0.5190641490954069,1,-0.7925934829069612,0.0,0,5,3,-0.3501931729182487,2,-0.5811850940238188
2,0.6311264398257442,1.5388126337687107,1,28,-0.5284107620259085,1,-0.2964162681160753,0.0,0,2,3,-0.5813062653579142,3,-0.752861006045901
3,-1.5235281714243851,1.7778081763917242,0,3,-0.6405701171919278,2,-0.49488715403242967,1.0,0,1,1,-0.6577647320296832,3,-0.8612950765365435
1,-0.11831864234821379,-0.4528168880897363,0,2,-0.3414785034158763,5,-0.09794538219972089,0.0,0,1,1,-0.4795722725136596,2,-0.32973322853384823
2,0.11588294583114811,0.18450455890496673,0,1,-0.2573589870413618,4,-0.39565171107425245,0.0,1,1,2,-0.2954558615509595,2,-0.3310778909161475
3,0.3032442163746376,0.5031652824023182,1,14,-0.47233108444289884,3,-0.5941225969906069,0.0,1,3,4,-0.423176254741301,2,-0.6366524172936653
1,-1.1488056303374061,-1.249468696833115,0,2,-0.22931914824985697,3,-0.7925934829069612,0.0,0,1,4,0.2154257112104065,2,0.14927688626831292
3,-0.39936054816344807,-1.0901383350844394,1,0,-0.18258608359734893,3,-1.0902998117814928,0.0,0,2,3,3.4814186227919963,2,0.16683137978668208
3,-0.5867218187069376,0.6624956441509939,0,1,0.6866489189393008,4,-0.2964162681160753,0.0,1,1,1,0.47289380541950765,2,0.6719326732885523
2,-1.4766878537885129,-0.29348652634106054,1,13,-0.21997253531935537,2,-0.693358039948784,0.0,0,2,3,0.03661716074392844,2,-0.17948490023798344
3,0.02220231055940335,0.02517419715629097,0,5,-0.4349446327208924,1,-0.693358039948784,0.0,1,1,1,-0.29910501564211206,2,-0.5431503580673527
2,0.06904262819527573,0.02517419715629097,0,10,0.3501708534412429,1,1.0928799332984054,0.0,1,1,3,-0.3866847138297748,2,0.5218222487136993
3,-0.5398815010710653,1.299817091145697,1,30,-0.5003709232344037,1,-0.5941225969906069,0.0,0,2,1,-0.4596677956528271,3,-0.7158368029271703
3,-1.4766878537885129,-1.4087990585817909,0,1,-0.5657972137479149,2,-0.8918289258651384,0.0,0,3,1,-0.33802932594773993,2,-0.5589981647158803
3,0.8653280280051062,-0.6918124307127499,0,5,-0.28539882583286663,2,0.19976094667481067,0.0,1,2,3,-0.5065854911105035,2,-0.17778637933402638
3,-1.3361669008808956,0.5828304632766561,0,8,-0.38821156806838436,1,-1.0902998117814928,0.0,1,1,3,1.8757908226848459,2,-0.5449615359700415
1,-1.1956459479732786,-1.0901383350844394,0,9,-0.02369366377882155,4,-0.9910643688233156,0.0,0,1,4,1.9852654454194243,2,0.4901266354166441
3,-0.5398815010710653,-0.5324820689640741,1,10,-0.3414785034158763,5,-0.49488715403242967,0.0,1,2,2,-0.3241277865528729,2,-0.3124062932647914
3,-1.1019653127015336,-0.8511427924614257,0,8,-0.5564506008174134,4,-0.693358039948784,0.0,0,1,1,-0.48886102838204804,2,-0.6269903674337565
2,0.44376516928225473,0.9811563676483455,0,25,0.8735811775493331,3,2.1844698058383543,0.0,1,1,3,-0.38453815259968505,3,0.7500306644524961
3,1.099529616184468,1.0608215485226833,1,29,-0.33213189048537467,3,0.9936444903402282,0.0,1,2,2,-0.6122687849192091,3,-0.5295500585435254
1,-1.5235281714243851,-1.6477946012048044,1,1,-0.38821156806838436,3,-1.0902998117814928,0.0,1,4,1,1.8757908226848459,1,-0.023342299995648786
3,-1.2893265832450234,-0.5324820689640741,0,6,-0.4349446327208924,5,-0.39565171107425245,0.0,0,1,4,-0.46879068088070863,2,-0.46454523709065604
1,-0.9146040421580443,1.3794822720200348,0,5,1.210059243047391,2,2.581411577671063,0.0,1,2,4,-0.3540343877510409,3,0.9320386947074499
3,-0.16515895998408617,-0.6918124307127499,0,1,-0.3695183422073811,1,0.10052550371663348,0.0,1,1,1,-0.5382649606930372,2,-0.3230099166223516
1,-1.2893265832450234,0.5828304632766561,0,14,0.5277564991207735,4,-0.1971808251578981,0.0,1,1,4,0.22637317348386435,2,0.5200110708110104
1,-1.2424862656091509,-1.0901383350844394,1,8,-0.46298447151239724,3,-0.693358039948784,0.0,0,3,2,-0.3428948647359435,2,-0.40368965956031017
2,-1.1019653127015336,-1.8071249629534802,1,0,-0.5844904396089182,2,-1.0902998117814928,0.0,1,4,2,0.34314610440074794,1,-0.5157920392214735
2,-0.5398815010710653,0.10483937803062884,1,15,-0.27605221290236504,4,-0.693358039948784,0.0,0,6,4,-0.05096253744373437,2,-0.341772647538156
3,1.708453745450809,2.654125166009441,0,48,-0.5938370525394198,2,-0.49488715403242967,1.0,1,1,2,-0.6056339592989317,4,-0.8367785196512713
3,1.0526892985485956,1.5388126337687107,0,42,0.21931827241422033,4,0.6959381614656966,0.0,1,1,2,-0.36363742483302147,3,-0.05451831307471931
1,1.6147731101790643,0.18450455890496673,1,24,0.08846569138719777,2,0.6959381614656966,0.0,0,3,3,-0.4174144324921127,2,0.11669468238952208
3,-1.2424862656091509,-1.3291338777074528,0,3,-0.47233108444289884,1,-0.693358039948784,0.0,1,1,1,-0.3574914811005539,2,-0.36109075528906803
1,0.6311264398257442,-1.3291338777074528,0,1,-0.47233108444289884,5,-1.0902998117814928,0.0,1,1,2,1.2189430862773754,2,-0.36109075528906803
3,0.7716473927333615,0.9811563676483455,0,7,-0.1732394706668473,3,1.0928799332984054,0.0,0,1,3,-0.5643826521815543,3,-0.3543853722093356
1,-1.1956459479732786,0.02517419715629097,1,10,2.023214568001031,4,-0.1971808251578981,0.0,1,6,4,1.3941024826527006,2,2.791228160782846
1,-1.008284677429789,0.8218260058996697,1,2,-0.3134386646243715,3,-0.5941225969906069,0.0,0,2,3,-0.21639085624265286,3,-0.48561062931269877
1,-0.7740830892504271,-1.1698035159587772,1,3,-0.39755818099888596,2,-0.693358039948784,0.0,0,6,4,-0.24071855018367028,2,-0.24591594003719136
3,-1.1019653127015336,-0.4528168880897363,1,4,1.1913660171863878,4,-0.09794538219972089,0.0,1,4,2,0.6085391292118472,2,2.096037709134104
1,1.3805715219997023,1.3794822720200348,0,27,6.117031031560737,3,1.9859989199219998,0.0,1,1,2,0.9178878737572846,3,5.670264275724843
1,1.474252157271447,-0.13415616459238477,1,14,-0.1732394706668473,3,0.0012900607584562936,0.0,0,2,3,-0.39276663731502914,2,-0.15075866544981026
2,-0.3056799128917033,-1.4087990585817909,1,3,-0.5097175361649053,1,-0.39565171107425245,0.0,0,2,3,-0.5417737627037609,2,-0.42587658886824875
3,0.9121683456409786,0.34383492065364246,0,8,0.08846569138719777,2,0.7951736044238739,0.0,1,1,1,-0.4341237170147588,2,0.07091769780950646
3,1.6616134278149366,2.016803719014738,1,25,0.30343778878873484,1,1.1921153762565826,0.0,1,2,3,-0.4170943312560466,4,-0.061944718578330754
3,-1.4298475361526404,0.18450455890496673,1,2,0.05107923966519133,3,0.29899638963298786,0.0,1,3,3,-0.34776040352414694,2,0.06828683662674703
3,1.1463699338203404,1.299817091145697,0,0,-0.13585301894484086,4,0.9936444903402282,0.0,1,3,2,-0.5426031159062956,3,-0.3577856678887131
2,-1.1956459479732786,-0.13415616459238477,0,6,-0.5190641490954069,3,-0.49488715403242967,0.0,1,1,1,-0.5222247229297291,2,-0.6433084960860469
3,0.7716473927333615,1.7778081763917242,0,44,-0.3227852775548731,3,-0.39565171107425245,0.0,0,1,4,-0.3593160581461302,3,-0.5784117278603266
2,1.1932102514562128,0.10483937803062884,1,22,-0.39755818099888596,2,0.0012900607584562936,0.0,0,3,2,-0.5387328009611337,2,-0.5027568787957569
1,1.1932102514562128,-1.0104731542101013,1,5,-0.27605221290236504,2,0.0012900607584562936,0.0,0,4,2,-0.4596677956528271,2,-0.054819322856172456
2,1.474252157271447,0.42350010152798034,1,19,-0.07977334136183122,3,0.10052550371663348,0.0,0,3,3,-0.3642283809611434,2,-0.1544407515902767
3,0.25640389873876523,0.02517419715629097,1,12,-0.48167769737340044,4,-0.5941225969906069,0.0,0,4,2,-0.4353401017118097,2,-0.6065415846614629
1,-0.25883959525583095,-1.0901383350844394,0,1,-0.5377573749564101,1,-0.2964162681160753,0.0,1,1,1,-0.5894154966715868,2,-0.5558286033861748
1,-0.5398815010710653,0.34383492065364246,0,12,-0.3227852775548731,2,-0.49488715403242967,0.0,0,1,4,-0.3032754774605722,2,-0.4384170271727358
1,1.708453745450809,2.654125166009441,0,37,-0.4162514068598892,1,3.2760596783783034,1.0,1,1,2,-0.698079196274798,4,-0.7018819894590048
2,-0.8677637245221719,-0.5324820689640741,0,7,-0.10781318015333605,2,0.0012900607584562936,0.0,0,1,4,-0.3501931729182487,2,0.06794106629986998
2,1.3805715219997023,2.4151296233864272,0,46,-0.612530278400423,2,-1.0902998117814928,1.0,0,1,3,0.12419685893159113,4,-0.8474282457190818
1,-0.9614443597939166,-0.9308079733357635,1,8,0.1165055301787026,2,0.0012900607584562936,0.0,0,5,4,-0.20422700927214413,2,0.6612829472207419
1,-0.0714783247123414,-0.6918124307127499,0,8,-0.39755818099888596,3,-0.8918289258651384,0.0,1,1,2,0.09986916499057366,2,-0.3714177623851268
1,-0.44620086579932045,0.10483937803062884,0,23,-0.2480123741108602,5,-0.693358039948784,0.0,1,1,2,-0.007172688349903029,2,-0.3046224403248634
2,0.02220231055940335,0.2641697397793046,0,22,0.3688640793022461,3,0.39823183259116507,0.0,1,1,2,-0.21791133711396643,2,0.4482884258645315
1,1.1463699338203404,0.5031652824023182,0,29,0.2099716594837187,2,1.4898217051311142,0.0,1,1,3,-0.481292412489287,2,0.17317050244609308
1,-0.9146040421580443,0.9811563676483455,0,20,0.6492624672172944,1,1.7875280340056454,0.0,0,4,3,-0.39398302201208,3,0.513370085167818
2,-1.6172088066961299,-0.6918124307127499,0,5,-0.22931914824985697,4,-0.49488715403242967,0.0,1,1,1,-0.199013931999069,2,-0.08097068780847627
3,0.959008663276851,-0.9308079733357635,1,9,-0.19193269652785053,5,-0.8918289258651384,0.0,0,4,2,0.6350784316929571,2,0.07554801349116319
2,-1.383007218516768,0.6624956441509939,0,5,-0.37886495513788276,2,-1.0902998117814928,0.0,0,1,2,1.9487739045078982,2,-0.542136098441847
2,0.5842861221898719,-0.6121472498384121,0,7,-0.33213189048537467,3,-0.8918289258651384,0.0,1,1,2,0.2701630225776957,2,-0.27839876464489227
2,-0.0714783247123414,-0.4528168880897363,1,17,-0.2573589870413618,1,-0.693358039948784,0.0,0,2,3,-0.021769304714513434,2,-0.19661165268621675
2,0.8653280280051062,0.02517419715629097,1,0,-0.21062592238885375,4,-0.8918289258651384,0.0,0,5,4,0.5864230438109221,2,-0.23887247041562354
3,0.11588294583114811,-0.8511427924614257,1,2,-0.33213189048537467,2,-0.39565171107425245,0.0,1,4,4,-0.3684389433740118,2,-0.21474290674431712
2,-0.4930411834351928,1.0608215485226833,0,15,-0.37886495513788276,1,-0.39565171107425245,0.0,1,1,1,-0.4140533695134194,3,-0.5779579043063006
1,0.5374458045539995,2.1761340807634135,1,17,1.4063381145879248,3,2.7798824635874175,0.0,1,4,4,-0.33559655655363824,4,0.823343996078728
1,1.708453745450809,1.6184778146430485,1,35,0.7988082741053202,5,1.9859989199219998,0.0,0,2,4,-0.3798425499088637,3,0.46374770564038537
2,-1.383007218516768,-0.5324820689640741,1,6,-0.46298447151239724,4,-0.7925934829069612,0.0,1,3,4,-0.24071855018367028,2,-0.5101869202384154
1,-0.25883959525583095,0.7421608250253319,1,9,0.3782106922327477,5,0.9936444903402282,0.0,1,2,1,-0.36014541134866496,3,0.29585117038410647
1,1.3805715219997023,2.2557992616377516,1,9,0.3501708534412429,2,2.7798824635874175,1.0,1,2,4,-0.5417737627037609,4,-0.06137703595211491
1,-0.63356213634281,0.18450455890496673,1,19,-0.37886495513788276,4,-0.9910643688233156,0.0,0,2,3,0.5985868907814309,2,-0.48840338964516655
1,1.1463699338203404,0.9014911867740076,0,32,0.14454536897020745,1,1.6882925910474684,0.0,0,1,3,-0.5175509295124893,3,-0.0018132041712339087
